আর	তোমার	হয়ে	2
স্বয়ং	সৃস্টিকর্তা	তোমায়	2
তোমায়	পাঠিয়েছেন	বাবা	2
সৃস্টিকর্তা	তোমায়	আমাদের	2
তোমায়	আমাদের	ডেলেভারি	2
আমাদের	ডেলেভারি	দিতে	2
ডেলেভারি	দিতে	পাঠিয়েছেন	2
সে	আমাদের	বাড়ির	2
একজন	ভালো	যোদ্ধা	2
ভালো	যোদ্ধা	ছিলো	2
যোদ্ধা	ছিলো	কিন্তু	2
না	তাই	এই	2
দুঃখ	দূর	করতে	2
শোনা	করতে	হবে	2
একজন	পুরুষ	হিসেবে	2
দায়িত্ব	দেয়া	হলো	2
এটা	কেটে	ফেলবো	2
দিয়ে	লাফ	দিয়েছে	2
আমায়	নিয়ে	যাও	2
৭	নং	রাস্তায়	2
তো	হবে	না	2
এক	ছাদের	তলায়	2
পড়ে	তখন	তারা	2
হায়	আমার	পুত্র	2
আমার	বিরুদ্ধে	যাওয়ার	2
আমাকে	চ্যালেঞ্জ	করছিস	2
হয়ে	আছে	যে	2
আছে	যে	তার	2
হয়েছে	এবং	সে	2
কখনো	হাল	ছেড়ে	2
তারা	আর	ফিরে	2
প্রখ্যাত	প্রত্নতত্ত্ববিদ	নিখোঁজ	2
আর	কোন	তথ্য	2
খোঁজ	নিয়ে	জেনেছি	2
যদি	তুমি	আগ্রহী	2
তোমার	ইচ্ছামত	সময়	2
ইচ্ছামত	সময়	নাও	2
২	দিনের	মধ্যেই	2
আছে	আমি	সবাইকে	2
আমার	যদি	কোন	2
সতর্ক	থাকতে	বলো	2
কি	হইছে	ম্যাডাম	2
দায়ী	থাকবো	না	2
তুই	তো	ওর	2
ওই	আমার	দিকে	2
আমি	আপনাকে	বুঝতে	2
আপনাকে	দেখে	ভাল	2
আমি	প্রথম	দেখাতেই	2
প্রথম	দেখাতেই	সিদ্ধান্ত	2
দেখাতেই	সিদ্ধান্ত	নিছি	2
আমি	যদি	বিয়ে	2
যদি	বিয়ে	করি	2
বিয়ে	করি	তাহলে	2
করি	তাহলে	শুধু	2
তাহলে	শুধু	তোমাকেই	2
শুধু	তোমাকেই	বিয়ে	2
তোমাকেই	বিয়ে	করবো	2
তোমার	রুমে	গিয়ে	2
আমাদের	ছেড়ে	যায়	2
ছেড়ে	যায়	না	2
কথা	বলছি	কিন্তু	2
অবস্থান	নিয়ে	নাও	2
তুমি	নৌকা	চালাতে	2
এইগুলা	আমাদের	জন্য	2
যদি	তুমি	এভাবে	2
চেক	কর	তো	2
সবাইকে	সতর্ক	করে	2
গুলি	করার	নির্দেশ	2
মজা	দেখার	জন্য	2
আমরা	যদি	ওদের	2
ওদের	সাথে	ঝামেলা	2
তাহলে	ওরা	আমাদের	2
ওদের	চোখমুখের	দিকে	2
চোখমুখের	দিকে	তাকাবেন	2
না	চুপ	করে	2
তাকে	খুব	পছন্দ	2
সে	তাকে	বিয়ে	2
বয়সে	বিয়ে	করে	2
সে	জিজ্ঞাসা	করছে	2
আমি	তাই	বলছি	2
সমস্যার	সম্মুখীন	হতে	2
সম্মুখীন	হতে	পারি	2
আমি	শুধু	আপনাদের	2
সবাই	খুব	ভয়	2
আমার	পিছে	আয়	2
যদি	অন্যকিছু	হয়ে	2
হয়ে	থাকিস	তাহলে	2
দিলাম	আর	তুই	2
বুঝতে	পারছি	স্যার	2
স্যার	আমার	ভুল	2
জি	স্যার	আমি	2
স্যার	আমি	বুঝতে	2
আরো	৫০	জন	2
অবশ্যই	বাঁচতে	হবে	2
কেউই	এখান	থেকে	2
প্যান্ট	নিচে	নামাও	2
অত	সময়	নাই	2
এই	জায়গাটা	খুবই	2
মনে	হয়	সাপ	2
মনে	করিও	না	2
থেকে	ভাল	আছে	2
ফিরে	যাওয়া	যাবে	2
আমি	আসলেই	খুব	2
কি	রাস্তা	জানো	2
আমাকে	কি	জিজ্ঞাসা	2
খুব	ভয়ে	আছি	2
এখানেই	অপেক্ষা	করতে	2
নাহলে	গুলি	করে	2
বলার	তুই	কে	2
কিন্তু	তুই	তা	2
তুই	তা	পারবি	2
তা	পারবি	না	2
কারন	তুই	একটা	2
স্যার	আমাদের	আরো	2
বাজে	গন্ধ	করছে	2
তোমার	গায়ে	অনেক	2
একটা	উপায়	অবশ্য	2
উপায়	অবশ্য	আছে	2
তাহলে	বলতে	পারি	2
করে	জড়িয়ে	ধরে	2
জড়িয়ে	ধরে	ঘুমাও	2
তোমার	শরীর	গরম	2
শরীর	গরম	হয়ে	2
ছায়ার	মধ্য	দিয়ে	2
মধ্য	দিয়ে	দৌড়াও	2
আলো	চলে	যাচ্ছে	2
এরপর	কি	করবো	2
সুর্যোদয়	পর্যন্ত	অপেক্ষা	2
এক	পা	নড়লেই	2
আমার	কেউ	নাই	2
ওখানে	আছে	আমাদের	2
আছে	আমাদের	মধ্যে	2
ছেড়ে	চলে	আসছি	2
কাজ	বন্ধ	করে	2
আমরা	সঠিক	পথেই	2
সঠিক	পথেই	আছি	2
সে	আমাদের	জন্যে	2
এখানে	অনেক	কিছুই	2
রেখে	যেতে	পারে	2
হারিয়ে	যাওয়া	চোলা	2
উটটা	যাতে	পালিয়ে	2
যাতে	পালিয়ে	যেতে	2
পালিয়ে	যেতে	না	2
ধারালো	কিছু	একটা	2
আমি	একজন	প্রত্নতত্ত্ববিদ	2
প্রজন্মের	পর	প্রজন্ম	2
পিঠে	বাঘের	ট্যাটু	2
তুই	কি	চোলা	2
চাই	আমি	বিরিয়ানি	2
আমি	বিরিয়ানি	চাই	2
১০	দিন	যাবত	2
আমি	পানি	চাই	2
মাংস	আর	বিয়ার	2
পাই	তাহলে	কি	2
তাকে	বিয়ে	করবো	2
ব্যাপকভাবে	বর্ষণ	করবে	2
তোরা	কারা	রে	2
তুমি	না	বলছো	2
আমার	ইচ্ছা	রাজার	2
ইচ্ছা	রাজার	সাথে	2
রাজার	সাথে	প্রেম	2
প্রেম	করে	খ্যাতি	2
খ্যাতি	অর্জন	করা	2
থেকে	অপেক্ষা	করছি	2
করি	তবুও	আমাদের	2
চুরি	করেছে	তাদের	2
অস্ত্র	হিসেবে	ব্যবহার	2
আমরা	আমাদের	বিরুদ্ধে	2
ঠিক	মনে	হচ্ছেনা	2
এটাই	কি	তোর	2
না	করিস	তাহলে	2
আমি	তোকে	কোন	2
রাজ্যের	দিকে	যাত্রা	2
তোমার	খারাপ	সময়	2
থেকে	২	দিন	2
দিন	পর	আমরা	2
পর	আমরা	আমাদের	2
না	থাকো	তাহলে	2
থাকো	তাহলে	আমি	2
না	আর	আমাদের	2
একটা	সুযোগ	পেয়েছি	2
জড়িয়ে	ধরার	জন্য	2
উপভোগ	করতে	চাই	2
আমার	জীবনের	বিনিময়ে	2
যা	ওর	সাথে	2
যা	যা	লাগবে	2
আদেশ	দেয়া	হচ্ছে	2
আপনি	আমাদের	উপর	2
পানি	পান	করো	2
এ	সম্পর্কে	কিছু	2
আমরা	যাচ্ছি	আসো	2
যাচ্ছি	আসো	যোগ	2
আসো	যোগ	দাও	2
বয়স্ক	মনে	হয়	2
নিতে	আমাকে	সাহায্য	2
সাহায্য	করতে	হতো	2
আমি	একজন	রাজা	2
যুদ্ধ	করেছি	আর	2
হ্যাঁ	এখানে	তো	2
যেদিন	থেকে	আমার	2
মত	ব্যবহার	করা	2
আমার	সব	সমস্যার	2
তোমাকে	নিয়ে	মজা	2
বাবা	সে	আমাকে	2
আমি	তোমাদের	আমার	2
তোমাদের	আমার	সাথে	2
সময়	অনেক	খারাপ	2
আরো	কিছু	মাস	2
এমন	কি	আছে	2
তা	তুমি	দেখতে	2
হয়	আর	আমার	2
তোমার	বাবাকে	বলতে	2
এটা	কথা	বলছে	2
বলার	থাকবে	না	2
কিচ্ছু	বলবো	না	2
ঠিক	কোথায়	আছি	2
কি	কিছু	বলেছি	2
এটা	তোমাকে	দিয়েছিলো	2
তিন	বছরের	জন্য	2
নিজের	জন্য	কোন	2
এখানে	কোন	যুদ্ধ	2
করাটা	আমার	দায়িত্ব	2
আসলে	আছেটা	কি	2
অনেক	ছোট	থাকতে	2
ছোট	থাকতে	এক	2
এর	মানে	তো	2
তো	বুঝতে	পারিনি	2
শেষ	প্রান্তে	পৌছাতে	2
কোন	যায়গা	আছে	2
আমাদের	কাছে	কিছুই	2
একমাত্র	আশা	যে	2
আশা	যে	একদিন	2
আমি	তা	দেখবো	2
আমরা	এখনো	অনেক	2
আমি	তোমাদের	দেখিয়ে	2
তোমাদের	দেখিয়ে	দেবো	2
তো	ভেবেছিলাম	আমি	2
আমি	নিজেই	পারবো	2
লোকদের	নিয়ে	এখানে	2
হচ্ছে	কেউ	নেই	2
শুনতে	না	চাও	2
আপনি	বের	হতে	2
আমি	একসময়	ছিলাম	2
আমার	বাবা	ছিলো	2
তারা	কোথায়	গেলো	2
দেরি	হবার	আগে	2
আমি	ওদের	সবাইকে	2
কখনো	ফিরে	না	2
আমার	চাচাতো	ভাইয়ের	2
পাখির	সাথে	কথা	2
আমি	শান্তি	পাবো	2
প্লিজ	আমি	একজন	2
আমি	একজন	শান্তিবাদী	2
কিছু	কাজ	করি	2
এটা	পড়তে	পারে	2
একে	নিয়ে	যাই	2
তুমি	বলতে	ভুলে	2
যে	আমরা	অনেক	2
যা	বলবো	তুমি	2
যেটা	অদৃশ্যদের	প্রকট	2
অদৃশ্যদের	প্রকট	করে	2
আমাদের	কাছে	বেশি	2
তোমার	বন্ধুদের	সাথে	2
সাথে	কি	হবে	2
সতর্ক	করা	হলো	2
সুসান	কি	হচ্ছে	2
পায়ের	আঙ্গুল	দিয়ে	2
এবার	শান্ত	হও	2
কতবার	বলেছি	আমাকে	2
বলেছি	আমাকে	ছেড়ে	2
রূপ	নিতে	পারে	2
আলো	চুরি	করতে	2
তারা	কোথায়	গেছে	2
যেখানে	আমি	তাদের	2
রামান্ডু	দ্বীপে	যেতে	2
দ্বীপে	যেতে	হবে	2
মধ্যে	ফেসে	গেছি	2
এই	ঝড়	তুফানের	2
দু	সপ্তাহের	জন্য	2
খড়ের	গাদা	মধ্যে	2
আমি	একটি	ছবি	2
ক্যামেরার	দিকে	তাকান	2
আর	এটার	সাথে	2
জিনিসের	অস্তিত্ব	নেই	2
আর	তার	তরবারি	2
বিশ্বের	সবচেয়ে	শক্তিধর	2
আমি	তোমার	প্রজা	2
তোমার	প্রজা	নই	2
আমার	নেতৃত্বে	সন্দেহ	2
তুমি	নিজেকে	সন্দেহ	2
করে	করে	ক্লান্ত	2
ছিলো	আর	এখন	2
জানো	আমি	তোমাদের	2
শাসন	করতে	চাই	2
তুমি	নিজেকে	খুব	2
খুব	সাহসী	মনে	2
আমি	তাকে	খুজতে	2
ও	তো	বাচ্চা	2
নাও	আর	আমার	2
হাতের	জন্য	দুঃখিত	2
আমি	মাকে	মিস	2
মাকে	মিস	করি	2
তুমি	তাকে	আবার	2
আসলান	আমাদের	সাহায্য	2
তো	তাকে	নিয়ে	2
তাকে	নিয়ে	যাওয়া	2
অতোটা	খারাপ	না	2
খারাপ	না	যেটা	2
পারে	এটা	একটা	2
যে	তোমার	এক	2
বলতে	পারি	যদি	2
এটাও	জানিনা	যে	2
ওখানে	আছে	কি	2
বড়	হয়ে	আমি	2
তুমি	বড়	হবে	2
তুমি	নিজের	মত	2
আমার	ছিলো	না	2
কথা	বললে	আমার	2
মুখ	দিয়ে	আগুন	2
হার	মানবে	না	2
তুমি	আমার	এক	2
তুমি	নিজেকে	আমার	2
আমি	তোমার	মনে	2
আমি	আপনার	রাজা	2
হবার	কোন	উপায়	2
যতক্ষণ	পর্যন্ত	কেউ	2
আমাকে	মারতে	চাইলে	2
নিজেকে	শক্ত	কর	2
তুমি	একজন	পুরুষ	2
আমরা	অনেক	দূর	2
অনেক	দূর	এসেছি	2
অনেক	চেষ্টা	করেও	2
নিজে	কিছু	করতে	2
তিনি	আমার	কাছে	2
দারুন	কাজ	করেছো	2
তোমরা	অনেক	দুর	2
যাত্রা	এখানেই	শেষ	2
সেটা	জানতে	হলে	2
জন্য	মারা	যান	2
মনে	করছিলাম	তুমি	2
আমি	বাড়ি	আর	2
আমি	সবসময়	আপনার	2
দেখার	ইচ্ছা	পোষণ	2
একজন	সত্যিকার	বীর	2
সাথে	যুদ্ধ	করাটা	2
এটার	আর	দরকার	2
তোমরা	বড়	হয়ে	2
বড়	হয়ে	গেছো	2
তখন	আমি	তাদের	2
তাদের	মিস	করবে	2
শত্রু	হওয়া	উচিত	2
হওয়া	উচিত	প্রয়োজন	2
দশ	গাছ	কাটা	2
আমরা	ধ্বংস	বিরুদ্ধে	2
ধ্বংস	বিরুদ্ধে	হবে	2
অভিধান	এবং	জীবন	2
তিনি	বন্ধ	না	2
একজন	বিজ্ঞানী	মত	2
যে	পাগল	ছিল	2
তিনি	পাগল	ছিল	2
প্রমাণ	যে	আছে	2
নিশ্চিত	করা	হয়	2
আমরা	উন্নতি	করতে	2
উন্নতি	করতে	হবে	2
এবং	তার	পরিবারের	2
এটা	আপনার	সমস্যা	2
আমাদের	টাকার	দরকার	2
কোন	জ্ঞান	নেই	2
আমি	গত	রাতে	2
ঘুমাতে	পারতাম	না	2
সবকিছু	ঠিক	থাকবে	2
আমি	সব	আমার	2
বাইরে	তোমাদের	জন্য	2
আমি	নিশ্চয়ই	মজা	2
নিশ্চয়ই	মজা	করছি	2
একটি	পুরনো	বন্ধু	2
এটি	একটি	অনেক	2
নিজেকে	কৃষক	হিসেবে	2
কৃষক	হিসেবে	পরিচয়	2
এটা	যে	আকর্ষণীয়	2
আমি	তা	থেকে	2
একটি	জায়গা	যেখানে	2
আমার	প্রধান	সমস্যা	2
এবং	তারপর	সব	2
আমরা	কাজ	করার	2
শুনতে	পাচ্ছেন	না	2
আমরা	কঠোর	পরিশ্রম	2
তিন	বছর	পরে	2
একদিন	আপনি	একটি	2
নেতা	হতে	হবে	2
চিন্তা	করতে	না	2
না	বলেন	আমি	2
কথা	বলতে	সাহস	2
নেতা	হতে	পারে	2
সবকিছু	ঠিক	হবে	2
যে	দেখতে	হবে	2
আবার	আমার	পরিবার	2
সালে	মারা	যান	2
ছিল	খুব	ভাল	2
জন্য	কিনতে	পারে	2
আমি	এই	দিন	2
রাখতে	চান	না	2
আমি	অনেক	টাকা	2
অনেক	টাকা	জিতে	2
এটা	শেষ	না	2
সবকিছু	ছেড়ে	দিতে	2
আজ	থেকে	শুরু	2
আমি	একটি	ভাল	2
একটি	ভাল	চুক্তি	2
এবং	সালের	মধ্যে	2
তারা	বিশ্বাস	করত	2
ছিল	না	খাদ্য	2
খাদ্য	খুঁজে	পাওয়া	2
আমি	খুঁজে	পাইনি	2
না	এটা	সব	2
আপনি	সংরক্ষণ	করতে	2
অবশ্যই	পরিবর্তন	করতে	2
এটা	সম্পর্কে	অনেক	2
ছোট	গর্ত	করে	2
আমরা	তাদের	সঙ্গে	2
তাদের	সঙ্গে	যোগাযোগ	2
আমি	না	আছে	2
চেষ্টা	করেছিল	কিন্তু	2
আমি	কি	করছেন	2
আমার	গ্রাম	থেকে	2
তারা	পাগল	মত	2
কাজ	ছিল	যে	2
ছিল	যে	এই	2
আপ	শেষ	হয়ে	2
কিছু	দেখা	যায়	2
ব্যবহার	না	করেই	2
কিন্তু	তারা	সফল	2
এটা	খুবই	জটিল	2
তৈরি	করা	হয়েছে	2
থেকে	এটি	একটি	2
ছিল	শেষ	সময়	2
কিন্তু	অন্য	দিকে	2
চ্যালেঞ্জ	করার	সাহস	2
আমি	সমস্যার	সমাধান	2
এবং	মাটি	দ্বারা	2
খেতে	পারে	না	2
পারে	না	তারা	2
অনুপ্রবেশ	করতে	পারে	2
এটা	মানুষের	কাজ	2
একটি	একক	গাছ	2
কিন্তু	যত	তাড়াতাড়ি	2
যত	তাড়াতাড়ি	আমি	2
এবং	আমরা	করতে	2
করা	যাবে	যদি	2
কৃষক	দ্বারা	পরিচালিত	2
এখানে	বড়	হয়েছি	2
কি	তারা	আমাদের	2
এবং	এক	বছরের	2
বছরের	মধ্যে	কোন	2
এবং	কাজ	পেতে	2
তাদের	কাজ	সম্পর্কে	2
না	করেই	ভাল	2
আমি	এখনো	কাজ	2
কাজ	করতে	চেয়েছিলেন	2
যোগ	করতে	পারেন	2
যেমন	একটি	ভাল	2
অপেক্ষার	পরে	পুনরায়	2
পরে	পুনরায়	যেখানে	2
শুধু	আমার	কাছে	2
পান	করার	পানি	2
থেকে	তাদের	বাড়িতে	2
করেনি	এবং	এটা	2
এবং	এটা	খুব	2
এবং	এই	আমাদের	2
আমরা	ক্ষুধার্ত	না	2
অথবা	আরও	বেশি	2
শুধু	একটি	ব্যাপার	2
সমাধান	করতে	না	2
করার	আগে	আপনার	2
খেলা	শুরু	করে	2
কি	করব	তা	2
করা	হয়	তা	2
হবে	তা	জানি	2
প্রদান	করতে	চান	2
যোগ	দিতে	হবে	2
আল্লাহ্	তোমার	মঙ্গল	2
কাজ	খুবই	গুরুত্বপূর্ণ	2
আপনি	আপনার	সামান্য	2
কেউ	এই	কাজ	2
হ্যাঁ	আমরা	এখন	2
আমরা	এখন	ভাল	2
কি	আমি	এটা	2
আমার	বাবা	কিছুই	2
সাহায্যের	জন্য	জিজ্ঞাসা	2
কিন্তু	এটা	সম্পর্কে	2
জিনিস	দেখা	যায়	2
দুই	ভাগে	বিভক্ত	2
কিন্তু	আমরা	একটি	2
পারে	না	এই	2
পুনরাবৃত্তি	করা	হয়	2
তারা	তাদের	জমির	2
এটি	ধ্বংস	করা	2
আমন্ত্রণ	জানানো	হয়	2
যে	আজ	এই	2
একটু	ভাগ্য	সঙ্গে	2
আজ	শুরু	হবে	2
সমাধানের	চেষ্টা	করার	2
তারা	ফিরে	আসছে	2
আমার	জীবনে	কী	2
বিলটি	কণ্ঠভোটে	পাস	2
কণ্ঠভোটে	পাস	হয়	2
যোগ	দিতে	চান	2
মনে	করি	সেখানে	2
আমি	এখানে	পেয়েছি	2
এবং	তার	পরিবার	2
তার	পরিবার	এর	2
তিনি	দৃঢ়ভাবে	বিশ্বাস	2
দৃঢ়ভাবে	বিশ্বাস	করি	2
আমিও	তোমার	মত	2
তো	আমার	বয়স	2
ছোটবেলার	ছবি	দেখাও	2
রাখতে	পছন্দ	করে	2
আর	খুব	সুন্দর	2
সে	উঠে	গিয়েছে	2
সবসময়	মনে	হয়	2
আমি	তোমার	বই	2
সোনা	কী	হয়েছে	2
থাকতে	হবে	ঠিক	2
তুমি	ঘরে	এসেছ	2
কিছু	কাজ	করার	2
আধ	ঘন্টা	পর	2
আগের	মতই	থেকে	2
হয়ে	যাবে	কথা	2
যাবে	কথা	দিচ্ছি	2
ঘুম	থেকে	উঠ	2
আমরা	আরো	কিছু	2
আমি	একটু	পরে	2
একটু	পরে	ফিরে	2
হতে	কত	সময়	2
আর	তারপর	আস্তে	2
তারপর	আস্তে	আস্তে	2
আর	এটা	নিশ্চিত	2
আমি	একে	চাই	2
তুমি	কেন	বললেনা	2
তখন	আমার	ভয়	2
আজ	আমার	সাথে	2
অদ্ভুত	এক	ঘটনা	2
ডাল্টনের	রুমে	যাও	2
তারা	হঠাত	করে	2
হঠাত	করে	এসে	2
কিছু	টেস্ট	চেক	2
ঘুমিয়ে	পড়	ঠিক	2
তারা	সাহস	হারিয়ে	2
জশ	তুমি	কোথায়	2
হঠাত	করে	এত	2
এটা	ভাল	লাগেনা	2
এই	বাসায়	কোন	2
পর	থেকে	সবকিছু	2
সবকিছু	উল্টাপাল্টা	হয়ে	2
কেউ	যেন	আমার	2
আমি	ওটা	বলতে	2
ওটা	বলতে	চাইনি	2
তুমি	এই	পরিস্থিতিতে	2
আমার	সাথে	নও	2
তুমি	শুধু	এটা	2
এটা	একটু	দেখো	2
আমি	এখানে	থাকবনা	2
করলে	কোন	সমস্যা	2
সারাজীবন	করে	এসেছি	2
কিন্ত	আমার	এটা	2
আমার	এটা	ভাল	2
হচ্ছেনা	যে	আমরা	2
সবকিছু	আবার	নতুন	2
কেউ	বুঝতে	পারবেনা	2
বুঝতে	পারবেনা	যে	2
কত	সমস্যার	মধ্যে	2
আসলে	সে	আমার	2
সে	আমার	পুরনো	2
আমি	তাহলে	চলি	2
চায়ের	জন্য	ধন্যবাদ	2
ডাল্টনের	রুমে	গেলাম	2
সে	বাচ্চা	নয়	2
সে	যা	যা	2
যা	বলছে	সব	2
বলছে	সব	সত্যি	2
ওখানে	ওর	সাথে	2
আমি	একজনকে	জানি	2
আমাকে	কিছুটা	সময়	2
আমরা	মারা	গেলে	2
আমার	মা	ছিলেন	2
তো	বড়	হয়ে	2
আগে	থেকেই	জানেন	2
আমাকে	ডাকার	জন্য	2
কিন্ত	চিন্তা	করার	2
আমাকেই	যেতে	হবে	2
হ্যা	নিয়ে	এসেছি	2
এটা	জরুরী	নয়	2
তুমি	খুবই	সুন্দর	2
আমি	যে	বিশ্বাস	2
থেকে	পড়ে	যাওয়া	2
এর	কারণ	তোমাদের	2
নিজের	শরীর	থেকে	2
যখন	ও	ছোট	2
ও	ছোট	ছিল	2
তার	শরীরে	ঢুকতে	2
জীবন	ফিরে	পেতে	2
ফিরে	পেতে	চায়	2
ফিরে	আনার	জন্য	2
বলেছিলে	তুমি	তাকে	2
তাকে	সুযোগ	দিবে	2
আমাদের	ছেলে	কোমায়	2
আমি	এরকম	করেছি	2
তাহলে	অনেক	ভাল	2
কথা	বুঝতে	পারছনা	2
আমাকে	বিশ্বাস	করোনা	2
তোমাকে	বিশ্বাস	করিনা	2
অনেক	বিপদজনক	আর	2
তুমি	কোথায়	চলে	2
সবচেয়ে	গুরুত্বপূর্ণ	হল	2
বন্ধ	হয়ে	গেলে	2
অনেক	কিছু	দেখবে	2
তোমরা	কিছু	বুঝতে	2
পিছু	নাও	ডাল্টন	2
তারা	যদি	আমার	2
আমার	আওয়াজ	শুনতে	2
আওয়াজ	শুনতে	পায়	2
তারা	তোমার	আওয়াজ	2
বাচ্চাটাকে	ছেড়ে	দে	2
ফ্রেম	বাই	ফ্রেম	2
ব্যাপারে	আলাপ	করতে	2
কারণ	আমি	অনেক	2
বছর	আগে	তাকে	2
অনেক	ভয়	পেতে	2
দেখে	অনেক	ভয়	2
বলেছিলাম	যে	তুমি	2
প্রথমে	ভেবেছিলাম	এটা	2
কাছে	আসতে	লাগল	2
তোমার	এই	ক্ষমতা	2
সেদিন	থেকে	আমি	2
থেকে	লুকিয়ে	রেখেছিলাম	2
করে	তুমি	এটা	2
হাতে	সময়	খুব	2
প্লিজ	ফিরে	এসো	2
যদি	তারা	বুঝতে	2
তুমি	তাদের	কেউ	2
সবসময়	নিজের	থেকে	2
কদম	এগিয়ে	থাকে	2
জানিনা	আমি	কী	2
থেকে	বেশি	শক্তিশালী	2
সোনা	চিন্তা	করোনা	2
তোমার	জন্য	এসেছে	2
তাকে	আমাদের	খুজে	2
তুমি	তাকে	ডাকো	2
পিছু	নাও	জশ	2
জশ	ফিরে	এসো	2
লাইট	জশের	মুখে	2
হয়ে	যাও	আমার	2
যাও	আমার	থেকে	2
সবচেয়ে	বড়	কারণ	2
অনেক	গুরুত্বপূর্ণ	হতে	2
গুরুত্বপূর্ণ	হতে	পারে	2
চেয়ে	বেশি	দামি	2
লেগেছে	তাই	না	2
না	তুমি	ক্লান্ত	2
কেন	এটা	করলেন	2
কেউ	আমার	ছবি	2
কেমন	লাগে	তাই	2
একটু	দেখে	রাখবেন	2
সাব	টাইটেল	তৈরি	2
ব্যক্তিগত	ইচ্ছায়	দেখবেন	2
এই	বিকাল	৫	2
বিকাল	৫	০০	2
৫	০০	ঘটিকায়	2
দ্বিতীয়	মহান	নেতা	2
মহান	নেতা	জাতির	2
নেতা	জাতির	জন্য	2
জাতির	জন্য	কথা	2
জন্য	কথা	বলবে	2
তাকে	প্রথম	দেখেছিলাম	2
ও	ভুলে	গেছি	2
তিনি	আপনার	মত	2
আমি	ও	দুর্বিপাক	2
ও	দুর্বিপাক	থেকে	2
দুর্বিপাক	থেকে	মুক্ত	2
থেকে	মুক্ত	নই	2
মেরি	এর	পুত্র	2
এর	পুত্র	আমার	2
পুত্র	আমার	প্রতিপালক	2
তুমি	একজন	মানুষ	2
গ্যাং	এ	যোগ	2
মুখ	বন্ধ	রাখবি	2
থাক	আর	দেখ	2
সে	কে	হয়	2
হ্যাঁ	কিন্তু	তাড়াতাড়ি	2
তোমার	কোন	ও	2
মনে	আছে	এই	2
সে	রাগ	করে	2
এই	প্যান্টের	জন্য	2
এমনকি	আমি	যখন	2
করবেন	না	আমার	2
সব	সময়	একা	2
এটা	একটা	অপরাধ	2
ছবিটি	সবাই	ব্যক্তিগত	2
সবাই	ব্যক্তিগত	ভাবে	2
ব্যক্তিগত	ভাবে	দেখবেন	2
ভাবে	দেখবেন	এবং	2
দেখবেন	এবং	ব্যক্তিগত	2
এবং	ব্যক্তিগত	ভাবে	2
যদিও	না	আমি	2
না	আমি	সাহস	2
ক্ষতি	করতে	চাই	2
যদি	এর	থেকে	2
এই	শহরে	অনেক	2
আগামীকাল	স্কুলে	দেখা	2
যায়	না	যেন	2
আপনার	বাবা	কেমন	2
তুমি	তোমার	মিথ্যা	2
কখনো	করি	নি	2
আমার	সাইকেল	দিয়ে	2
তোমাকে	অনুসরণ	করেছি	2
কোথায়	গিয়েছিলে	আমি	2
কেন	সে	নিজের	2
আমার	ছেলে	বলে	2
আমার	স্বামী	বলে	2
তার	চেয়ে	সুন্দর	2
সব	করতে	পারে	2
না	সে	শেষ	2
অপেক্ষা	করুন	এবং	2
করুন	এবং	দেখুন	2
এখানে	আর	নেই	2
সে	জানে	এটা	2
পাগল	হয়ে	আছে	2
হয়	সে	খুব	2
কিন্তু	আপনি	খুবই	2
আপনি	খুবই	সুন্দর	2
আমি	তোমাকে	নির্ভর	2
তোমাকে	নির্ভর	করি	2
নির্ভর	করি	প্রতিদিন	2
করি	প্রতিদিন	আমি	2
প্রতিদিন	আমি	আপনার	2
জন্য	একটি	মোমবাতি	2
একটি	মোমবাতি	ধরাব	2
আমি	প্রত্যেক	রবিবার	2
তোর	বোনের	সাথে	2
ঘর	থেকে	বেরোতে	2
ধরে	না	খাওয়া	2
এই	বিষ্ঠা	কি	2
সেলাই	করে	বন্ধ	2
স্বাস্থ্যের	জন্য	ভালো	2
এই	শহরে	সবার	2
আমার	জন্য	ও	2
কিন্তু	আশা	করিনি	2
করিনি	আমি	তোমাকে	2
আমি	তোমাকে	পুনরায়	2
সাথে	একজন	মানুষ	2
তিনি	কখনো	ও	2
তাকে	লাথি	মেরে	2
সে	এখানে	থাকে	2
একজন	বিবাহিত	মানুষ	2
তাকে	ভিতরে	আসতে	2
মানুষ	এর	সাথে	2
আপনার	বাড়ির	দিকে	2
আপনার	সাথে	গত	2
তিনি	কতক্ষণ	ছিলেন	2
যদি	না	আপনার	2
আপনার	বাবার	জন্য	2
দেওয়ার	পরে	কি	2
বলে	চলে	গেলেন	2
এবং	তার	কোন	2
একজন	কুমার	লোক	2
মূল	কথা	হচ্ছে	2
শুধু	একটা	প্রশ্ন	2
প্রশ্ন	জিজ্ঞাসা	করি	2
আশা	করি	একটি	2
একটি	নতুন	জীবনের	2
সে	বুঝতে	পারছে	2
জানি	এটা	অনেক	2
এটা	অনেক	না	2
যথেষ্ট	পরিমাণ	টাকা	2
একজন	মহিলার	একা	2
মহিলার	একা	থাকা	2
হবে	না	এই	2
আবার	চিন্তা	করতে	2
এবং	আর	কখনো	2
অনেক	কাল	ধরে	2
কিন্তু	কিভাবে	তুমি	2
সময়	লাগতে	পারে	2
মতো	আচরণ	করতে	2
এখান	থেকে	যাবি	2
তার	মা	এখনো	2
তার	পরিকল্পনা	তার	2
দৃশ্য	আছে	যা	2
আছে	যা	ব্যক্তিগত	2
আপনার	জন্য	আর	2
এটা	পছন্দ	কর	2
